|6.6.6
gulcher_morb_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
875.037 5251.57 3025.25
881.326 5251.57 3024.78
887.615 5251.57 3024.32
893.905 5251.57 3023.85
900.194 5251.57 3023.38
906.483 5251.57 3022.91
912.773 5251.57 3022.45
919.062 5251.57 3021.98
925.351 5251.57 3021.51
931.641 5251.57 3021.05
937.930 5251.57 3020.58
944.219 5251.57 3020.12
950.508 5251.57 3019.66
956.798 5251.57 3019.19
963.087 5251.57 3018.73
969.376 5251.57 3018.27
975.666 5251.57 3017.80
981.955 5251.57 3017.34
988.244 5251.57 3016.88
994.534 5251.57 3016.42
1000.82 5251.57 3015.96
1007.11 5251.57 3015.50
1013.40 5251.57 3015.04
1019.69 5251.57 3014.59
1025.98 5251.57 3014.13
1032.27 5251.57 3013.67
1038.56 5251.57 3013.22
1044.85 5251.57 3012.76
1051.14 5251.57 3012.31
1057.43 5251.57 3011.85
1063.72 5251.57 3011.40
1070.01 5251.57 3010.95
1076.29 5251.57 3010.49
1082.58 5251.57 3010.04
1088.87 5251.57 3009.59
1095.16 5251.57 3009.14
1101.45 5251.57 3008.69
1107.74 5251.57 3008.25
1114.03 5251.57 3007.80
1120.32 5251.57 3007.35
1126.61 5251.57 3006.91
1132.90 5251.57 3006.46
1139.19 5251.57 3006.02
1145.48 5251.57 3005.58
1151.77 5251.57 3005.14
1158.06 5251.57 3004.70
1164.34 5251.57 3004.26
1170.63 5251.57 3003.82
1176.92 5251.57 3003.38
1183.21 5251.57 3002.95
1189.50 5251.57 3002.51
1195.79 5251.57 3002.08
1202.08 5251.57 3001.64
1208.37 5251.57 3001.21
1214.66 5251.57 3000.78
1220.95 5251.57 3000.35
1227.24 5251.57 2999.93
1233.53 5251.57 2999.50
1239.82 5251.57 2999.08
1246.11 5251.57 2998.65
1252.40 5251.57 2998.23
1258.68 5251.57 2997.81
1264.97 5251.57 2997.40
1271.26 5251.57 2996.98
1277.55 5251.57 2996.56
1283.84 5251.57 2996.15
1290.13 5251.57 2995.74
1296.42 5251.57 2995.33
1302.71 5251.57 2994.92
1309.00 5251.57 2994.51
1315.29 5251.57 2994.11
1321.58 5251.57 2993.70
1327.87 5251.57 2993.30
1334.16 5251.57 2992.90
1340.45 5251.57 2992.50
1346.73 5251.57 2992.11
1353.02 5251.57 2991.71
1359.31 5251.57 2991.32
1365.60 5251.57 2990.93
1371.89 5251.57 2990.55
1378.18 5251.57 2990.16
1384.47 5251.57 2989.78
1390.76 5251.57 2989.40
1397.05 5251.57 2989.02
1403.34 5251.57 2988.65
1409.63 5251.57 2988.27
1415.92 5251.57 2987.90
1422.21 5251.57 2987.53
1428.50 5251.57 2987.17
1434.79 5251.57 2986.80
1441.07 5251.57 2986.44
1447.36 5251.57 2986.08
1453.65 5251.57 2985.73
1459.94 5251.57 2985.37
1466.23 5251.57 2985.02
