setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,100,mackwell_1998_maryland_diabase,1041.9459114177143,1429.0477854428586,5414.999999999999,3026.2581079080023,57687.537507501496,15443.653730746146,1160.0060145167276,18978.168633726742,1228.9148440513052,70970.19403880776,0.05003131975095847,0.04231659875479231,0.08005764700493971,0.0974932525673946,3.420239425714714,17.71779613663516,17.793158428561195,17.793408062648822,17.793451280647684
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,1000,sammon_2021_lower_crust,1041.9459114177143,1429.0477854428586,5414.999999999999,2930.045979348246,69737.94758951789,18650.26785357071,1221.9233363010069,18995.202440488094,1229.28138515753,71034.20684136827,0.05003131975095847,0.04231659875479231,0.025584938129412326,0.026923761005287705,3.3496699341526073,31.404851590047755,32.026671925122706,32.03079209629791,32.031038079533836
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,1000,hacker_2015_md_xenolith,1041.9459114177143,1429.0477854428586,5414.999999999999,2968.3057492602206,67785.55711142228,18130.736747349467,1211.096597653522,19310.327865573112,1236.1220021833788,72218.44368873775,0.05003131975095847,0.04231659875479231,0.06564275472158149,0.07157946049356534,3.394325633640885,34.97260194459623,35.16904144763525,35.19088774784755,35.198587424895706
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,1000,semprich_basalt,1041.9459114177143,1429.0477854428586,5414.999999999999,2961.684420599077,63176.635327065414,16904.302660532107,1186.7577890344958,19003.71934386877,1229.4647796328059,71066.21324264852,0.05003131975095847,0.04231659875479231,0.10458143150807496,0.11954361824078896,3.4422897913881085,21.972325158498148,22.565978524086805,22.57057598766905,22.571704230730354
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,1000,mackwell_1998_maryland_diabase,1041.9459114177143,1429.0477854428586,5414.999999999999,3026.2581079080023,56695.33906781356,15179.629725945186,1155.42972391781,17917.81416283256,1206.7482205671522,66985.39707941588,0.05003131975095847,0.04231659875479231,0.0839080397528671,0.09716338721914841,3.419909560366468,35.33542543581373,35.95315243313336,36.07755865544862,36.13816870897884
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,10000.0,sammon_2021_lower_crust,1041.9459114177143,1429.0477854428586,5414.999999999999,2930.045979348246,68361.67233446689,18284.041008201635,1214.259401073916,18577.874174834964,1220.3962589692765,69465.89317863573,0.05003131975095847,0.04231659875479231,0.026033231894782485,0.026768844057183383,3.349515017204503,47.35382200384615,47.934502707525795,48.04016080914644,48.086128115673084
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,10000.0,hacker_2015_md_xenolith,1041.9459114177143,1429.0477854428586,5414.999999999999,2968.3057492602206,67145.42908581716,17960.398679735943,1207.6137652456398,18897.25805161032,1227.1782866288615,70666.13322664532,0.05003131975095847,0.04231659875479231,0.06706962808085191,0.07140408181710889,3.3941502549644285,40.146522443854444,41.591430559601854,41.90562122137977,42.061055605273076
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,10000.0,semprich_basalt,1041.9459114177143,1429.0477854428586,5414.999999999999,2961.684420599077,63144.62892578516,16895.78575715143,1186.5947591014374,18522.514302860567,1219.2325214212112,69257.85157031406,0.05003131975095847,0.04231659875479231,0.10856049851934249,0.11959124245043373,3.4423374155977533,31.69026697146976,37.77123309541364,37.80053577053169,37.80446473150102
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,10000.0,mackwell_1998_maryland_diabase,1041.9459114177143,1429.0477854428586,5414.999999999999,3026.2581079080023,56599.3198639728,15154.079015803161,1154.9910704392187,17696.374674934985,1202.2806819936372,66153.23064612923,0.05003131975095847,0.04231659875479231,0.08450680177723575,0.09678151636349197,3.4195276895108115,34.09881268059953,36.01091471878378,36.4284831714268,36.63699423563374
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,0.1,sammon_2021_lower_crust,998.0934940328209,1322.4516365348065,5414.999999999999,2932.91885196166,nan,nan,nan,nan,nan,nan,0.04311519759625127,0.03742741655268491,nan,nan,3.041226868941609,2.3717979654055306,2.42846154080729,2.431497337668741,2.4341957297289762
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,0.1,hacker_2015_md_xenolith,998.0934940328209,1322.4516365348065,5414.999999999999,2971.317658620391,nan,nan,nan,nan,nan,nan,0.04311519759625127,0.03742741655268491,nan,nan,3.080202907420014,2.4431644320723467,2.501757415633405,2.5048926545593466,2.5076790264125868
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,0.1,semprich_basalt,998.0934940328209,1322.4516365348065,5414.999999999999,2964.676102687403,nan,nan,nan,nan,nan,nan,0.04311519759625127,0.03742741655268491,nan,nan,3.077892403829849,2.6730293878706113,2.7384066743841404,2.7419015361043577,2.7450072780789303
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,0.1,mackwell_1998_maryland_diabase,998.0934940328209,1322.4516365348065,5414.999999999999,3029.3652291574713,nan,nan,nan,nan,nan,nan,0.04311519759625127,0.03742741655268491,nan,nan,3.1358569283794315,2.354530001653681,2.4080618349292435,2.410925219841227,2.4134699559872397
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,1,sammon_2021_lower_crust,998.0934940328209,1322.4516365348065,5414.999999999999,2932.91885196166,nan,nan,nan,nan,nan,nan,0.04311519759625127,0.03742741655268491,nan,nan,3.235923105374659,7.0974918929653485,7.098507915878205,7.098507977251032,7.098512711002977
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,1,hacker_2015_md_xenolith,998.0934940328209,1322.4516365348065,5414.999999999999,2971.317658620391,nan,nan,nan,nan,nan,nan,0.04311519759625127,0.03742741655268491,nan,nan,3.2825781422131732,7.229363198556049,7.2299888087004645,7.2299976964195904,7.229998930907351
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,1,semprich_basalt,998.0934940328209,1322.4516365348065,5414.999999999999,2964.676102687403,nan,nan,nan,nan,nan,nan,0.04311519759625127,0.03742741655268491,nan,nan,3.2992027792136023,7.797254391070364,7.79871407876453,7.798719372485301,7.798721053473152
