setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.9864869561547,108000.0,30000.0,1187.2485481805863,19292.27333333332,1121.9271458944336,70740.7407407407,0.07909871319222063,0.07238028352531096,nan,nan,3.319431866482835,11.341983784270678,11.363145849961665,11.363188382202226,11.363188382202226
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.284396093122,58328.3283283284,15907.185045045066,1046.9504946309337,18309.505765765793,1098.6741068471454,67137.13713713724,0.07909871319222063,0.07238028352531096,0.06402993659635704,0.08478714667971987,3.449043667142797,10.578318628672603,10.583020185715833,10.583096449246586,10.583096449246586
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7940995754275,50620.62062062067,13805.15441441443,1007.6503007152659,17081.046306306318,1071.3171207138025,62632.632632632674,0.07909871319222063,0.07238028352531096,0.0829631603586302,0.10785898643426117,3.4721155068973366,9.762999045765328,9.78364853161483,9.78368366317942,9.78368366317942
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2954.287859622457,59729.72972972979,16289.372432432452,1054.6934224242136,17026.44810810813,1070.145335645465,62432.432432432506,0.07909871319222063,0.07238028352531096,0.03548374298343247,0.040779911945300285,3.405036432408378,20.228436007983188,20.30731990330197,20.308139204389324,20.308139204389324
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.9864869561547,108000.0,30000.0,1187.2485481804983,17968.267027027043,1090.8844344690017,65885.88588588593,0.07909871319222063,0.07238028352531096,nan,nan,3.3198122824097815,15.72124893220769,15.797765766803565,15.798259165768764,15.798259165768764
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.284396093122,56376.376376376305,15374.852612612593,1036.4720417251153,17135.64450450449,1072.4926573550792,62832.83283283278,0.07909871319222063,0.07238028352531096,0.07059736865416791,0.08506416712985354,3.4493206875632874,14.19887767311955,14.260124849648786,14.2610515961567,14.2610515961567
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7940995754275,49719.719719719695,13559.462522522515,1003.4197362381235,16125.577837837825,1051.352515360934,59129.12912912908,0.07909871319222063,0.07238028352531096,0.08794336355282885,0.10752714370348437,3.471783664219464,10.89053274909752,10.91667232200249,10.916860873003884,10.916860873003884
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2954.287859622457,57327.32732732744,15634.194054054085,1041.5323791095577,16221.124684684719,1053.2972745316574,59479.47947947961,0.07909871319222063,0.07238028352531096,0.03697916016754849,0.040723547316786846,3.4049800677798623,28.37692437008017,28.913645006034812,28.918289943519593,28.918289943519593
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.9864869561547,108000.0,30000.0,1187.2485481851334,17272.14000000002,1075.447912089878,63333.3333333334,0.07909871319222063,0.07238028352531096,nan,nan,3.319679173216586,22.294807003581408,22.718065289780228,22.721363720220236,22.721363720220236
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.284396093122,54824.824824824864,14951.716576576588,1028.3974185963013,16384.919279279293,1056.657877352944,60080.08008008013,0.07909871319222063,0.07238028352531096,0.07381750028444659,0.0850196365429099,3.449276157006164,20.265044978653364,20.68038488165813,20.68411959766042,20.68411959766042
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7940995754275,49269.26926926927,13436.616576576578,1001.332942506557,15497.698558558573,1038.8584923451708,56826.82682682687,0.07909871319222063,0.07238028352531096,0.09170372331025203,0.10755959739675314,3.4718161178598295,14.977887246105059,15.283356296641973,15.285793376325879,15.285793376325879
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,3000.0,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2954.287859622457,56476.47647647655,15402.151711711733,1037.0007227719661,15934.484144144166,1047.4974645958628,58428.42842842851,0.07909871319222063,0.07238028352531096,0.037571418477607595,0.04069483650230721,3.404951356970058,37.749101544037345,37.817940200509966,37.82292686284703,37.82292686284703
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,3000.0,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.9864869561547,108000.0,30000.0,1187.2485503264659,16999.14900900901,1069.560849951148,62332.33233233233,0.07909871319222063,0.07238028352531096,nan,nan,3.3196373552246983,30.02079906050216,30.092867727227933,30.101924771423626,30.101924771423626
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,3000.0,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.284396093122,53873.87387387391,14692.375135135146,1023.5598308551025,16084.629189189209,1050.5225642445396,58978.97897897905,0.07909871319222063,0.07238028352531096,0.07437425058276835,0.08499021551398167,3.4492467359207413,28.86342814925124,28.948332110822584,28.956484774652683,28.956484774652683
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,3000.0,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7940995754275,48868.86886886874,13327.420180180146,999.4939589301546,15211.058018017991,1033.319651201933,55775.77577577567,0.07909871319222063,0.07238028352531096,0.09340837339081218,0.10759882724836212,3.4718553477114384,21.334113583343672,21.38670880111008,21.390037653204207,21.390037653204207
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,10000.0,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2954.287859622457,56226.22622622588,15333.90396396387,1035.6807810168502,15811.638198198107,1045.04348566292,57977.977977977636,0.07909871319222063,0.07238028352531096,0.0379627308862722,0.040667936188085285,3.4049244556659417,42.788377059994076,43.466936211257156,43.57515612491473,43.57515612491473
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,10000.0,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.9864869561547,108000.0,30000.0,1187.2485487897293,16862.65351351355,1066.652489878084,61831.83183183195,0.07909871319222063,0.07238028352531096,nan,nan,3.3196249201821986,33.658937643162055,34.350645375273,34.461148663463966,34.461148663463966
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,10000.0,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.284396093122,53573.57357357401,14610.477837837956,1022.0497570683788,15948.13369369378,1047.7713012882894,58478.4784784788,0.07909871319222063,0.07238028352531096,0.07473813084240762,0.08497695354648771,3.449233473929668,33.97409617939522,35.52288544824931,35.76219719108089,35.76219719108089
c,65500.0,,,1.9e-06,12000.0,3.0,283.15,1603.15,10000.0,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7940995754275,48468.46846846846,13218.223783783782,997.6699816455073,15088.212072072072,1030.9775160372164,55325.32532532533,0.07909871319222063,0.07238028352531096,0.09364575145930688,0.10761566784869636,3.471872188311772,25.664564187483688,27.432861209653318,27.695437019623224,27.695437019623224
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,108000.0,30000.0,1131.3817276107943,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.119732503060653,0.8000350915406743,0.811489995633706,0.8175445684094029,0.8175445684094029
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.055983148123015,0.9182025120221213,0.9331796842274391,0.9401731484332231,0.9401731484332231
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,108000.0,30000.0,1131.3817276107934,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.226167639338062,0.7544635074164872,0.7673252677189113,0.7733118274766911,0.7733118274766911
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,108000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.2962506666656326,0.7157548725948536,0.7290870307314801,0.7355539075671367,0.7355539075671367
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,108000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.126146253191201,0.8949958242533927,0.9111425972241924,0.9120643862142256,0.9120643862142256
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.061641891999899,0.9209180163562877,0.9338236178665832,0.9402516757899593,0.9402516757899593
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,108000.0,30000.0,1131.3817276107934,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.2314643681990405,0.7568959583957358,0.7675043898773177,0.7733569390865704,0.7733569390865704
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,108000.0,30000.0,1131.381727610793,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.3007663992262146,0.7177948998336632,0.729492420585216,0.7355866564033658,0.7355866564033658
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,108000.0,30000.0,1131.381727610793,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.1443217316295553,1.750737198330608,1.8034672744562386,1.8064320415891522,1.8064320415891522
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.381727610793,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.0775467668761234,1.6348884683854041,1.6787435956354462,1.681210537248982,1.681210537248982
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,108000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.2467641112904104,1.4628152988254823,1.504287809960927,1.506615730382926,1.506615730382926
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,108000.0,30000.0,1131.3817276107934,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.3140079360482995,1.2465912272864097,1.2797960746778567,1.281656249443104,1.281656249443104
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,108000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.181548484006769,3.3345292980015566,3.432836673268101,3.43823987963754,3.43823987963754
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.3817276107934,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.1099881717488316,3.0334438455767505,3.1186348972094016,3.1233098497525544,3.1233098497525544
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,108000.0,30000.0,1131.381727610793,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.278524645506002,2.778750885563492,2.8490258757245406,2.852855532993648,2.852855532993648
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,108000.0,30000.0,1131.3817276107934,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.341798298156102,2.377488089552267,2.429824823141977,2.432637952255764,2.432637952255764
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,108000.0,30000.0,1131.381727610793,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.257749481568518,5.875845210807795,5.897953624711715,5.898266587872943,5.898266587872943
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.1757977078361495,5.224810644916924,5.22841571487181,5.228431568247737,5.228431568247737
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,108000.0,30000.0,1131.3817276107934,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.3409835266984333,4.549151998467818,4.55034882866874,4.550361390154518,4.550361390154518
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,73443.44344344347,20029.349009009013,1085.1046543334505,nan,nan,nan,0.07324458692309395,0.06839582153850693,0.012521422633428763,0.024613794869062566,3.3955614602750352,3.774830816443194,3.775536328943182,3.775537336491222,3.775537336491222
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,108000.0,30000.0,1131.3817276107934,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.3399160116252165,7.82232205628044,7.828344702117454,7.828357592248143,7.828357592248143
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.240599517270565,6.81113835271123,6.81557803737519,6.815590012973426,6.815590012973426
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,73243.2432432433,19974.750810810827,1083.7538357918013,nan,nan,nan,0.07324458692309395,0.06839582153850693,0.012763464279508563,0.023611884514920245,3.39455954992047,5.885548520859389,5.886992513181315,5.8870107150773245,5.8870107150773245
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,61731.73173173166,16835.354414414396,1012.2833754058743,nan,nan,nan,0.07324458692309395,0.06839582153850693,0.038861837558247354,0.0672980156458558,3.438245681051407,4.969896166846576,4.971024298339973,4.971180155992788,4.971180155992788
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,75345.34534534541,20548.03189189191,1098.1213232096545,nan,nan,nan,0.07324458692309395,0.06839582153850693,0.00810802875876646,0.015486102554896686,3.3864337679604475,10.26675813936666,10.276185128906818,10.2763022661509,10.2763022661509
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.3817276107932,nan,nan,nan,0.07324458692309395,0.06839582153850693,nan,nan,3.2865769970391905,8.541111880364584,8.546728570943191,8.546835473237861,8.546835473237861
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,63283.2832832833,17258.490450450456,1021.2055133059936,nan,nan,nan,0.07324458692309395,0.06839582153850693,0.03449018059536214,0.06300361616379613,3.433951281569585,7.452527556911572,7.456944218402089,7.4569947877112055,7.4569947877112055
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,53173.173173173134,14501.281441441433,967.0479121722902,21435.252612612614,1121.1581282199188,78598.5985985986,0.07324458692309395,0.06839582153850693,0.059706627863938204,0.0976492900578303,3.4685969554633767,6.498042608202259,6.502290580764268,6.502383624995721,6.502383624995721
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,66686.68668668666,18186.659819819815,1041.5523610054365,20138.545405405403,1087.817350268254,73843.84384384383,0.07324458692309395,0.06839582153850693,0.025457483587515803,0.04093869332785882,3.4118863587334096,12.248715028233132,12.255987360070783,12.256184349008027,12.256184349008027
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.3817276107934,21107.66342342342,1112.5388470470546,77397.39739739738,0.07324458692309395,0.06839582153850693,nan,nan,3.3216187623900306,9.657147398637266,9.664645236296131,9.664785319546521,9.664785319546521
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,57877.87787787743,15784.339099098976,991.0801729318545,19879.203963963864,1081.398777615507,72892.89289289252,0.07324458692309395,0.06839582153850693,0.0535211821628166,0.08581237850160273,3.456760043924229,8.764970360892155,8.779781255375996,8.779907922602591,8.779907922602591
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,48768.76876876875,13300.121081081077,946.3951103727461,18486.949909909883,1048.3633158444093,67787.78778778767,0.07324458692309395,0.06839582153850693,0.07448833037599735,0.11003631077021936,3.48098397617577,7.904632509728314,7.913368590416159,7.9134841962257685,7.9134841962257685
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,60380.38038038038,16466.816576576577,1004.6929290134382,17695.276036036037,1030.647757364174,64884.88488488488,0.07324458692309395,0.06839582153850693,0.035083916894795335,0.043891137270386515,3.4148388026585885,13.10506104231456,13.116552280637615,13.116697869924144,13.116697869924144
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.3817276107932,18486.949909909923,1048.3633158444172,67787.78778778783,0.07324458692309395,0.06839582153850693,nan,nan,3.330085649266143,10.075442643761253,10.09336873082417,10.093415845301825,10.093415845301825
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,54474.47447447438,14856.169729729705,973.4914108889781,17599.729189189165,1028.5621012691329,64534.53453453444,0.07324458692309395,0.06839582153850693,0.06714054759486729,0.08823790053111003,3.459185565936661,9.947694871442808,9.957669360769522,9.96012925252447,9.96012925252447
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,42262.26226226235,11525.679639639664,919.1508391279442,16453.167027027037,1004.415027741503,60330.33033033037,0.07324458692309395,0.06839582153850693,0.08157756177138208,0.11022129280391946,3.4811689582094703,9.462247679570527,9.475076816048372,9.475412666443038,9.475412666443038
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,56476.47647647648,15402.151711711713,983.7086866486068,16248.423783783795,1000.274163281318,59579.579579579615,0.07324458692309395,0.06839582153850693,0.03832332029270245,0.04371197608946886,3.4146596414950197,12.617708243283229,12.641956016873419,12.642008456927595,12.642008456927595
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.3817276107932,17012.798558558537,1015.9979531213635,62382.382382382304,0.07324458692309395,0.06839582153850693,nan,nan,3.330076213536041,11.622467295059211,11.639216049672127,11.63941875441316,11.63941875441316
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,52422.4224224225,14296.538198198221,963.4013740302267,16275.722882882905,1000.8232826258555,59679.67967967975,0.07324458692309395,0.06839582153850693,0.07345672370907748,0.08800572541440221,3.458953390681242,10.929037021000662,10.940384488286782,10.940537268489043,10.940537268489043
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,41661.661661661674,11361.885045045048,916.8323311168527,15320.254414414409,982.1525888507449,56176.17617617615,0.07324458692309395,0.06839582153850693,0.08453437179375353,0.11012738692116919,3.481075052323017,10.611015882986235,10.623467254252644,10.623473696430493,10.623473696430493
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,53723.7237237238,14651.426486486507,969.7549952333999,15306.604864864885,981.8940458173048,56126.126126126204,0.07324458692309395,0.06839582153850693,0.03977159733046482,0.04366165324429039,3.414609318649841,14.09977822406662,14.139519618306759,14.139973039181344,14.139973039181344
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.3817276107932,16152.876936936886,998.3595049142406,59229.229229229044,0.07324458692309395,0.06839582153850693,nan,nan,3.3299843794385753,12.876469058276394,12.93191604107763,12.93263865359418,12.93263865359418
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,50570.57057057052,13791.504864864854,954.6282778060162,15402.151711711702,983.7086866455953,56476.47647647644,0.07324458692309395,0.06839582153850693,0.07652062814343286,0.08800715659249825,3.458954821998048,12.774941300316996,12.818226860019708,12.818578023432396,12.818578023432396
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,41261.261261261425,11252.688648648693,915.3050965033082,14542.23009009014,967.7834420917335,53323.3233233235,0.07324458692309395,0.06839582153850693,0.08653886733447018,0.11037790169152073,3.481325567023938,12.270281084077789,12.30195776932593,12.30221656621134,12.30221656621134
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,3000.0,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,52722.72272272267,14378.435495495482,964.8537669983324,14938.067027027013,975.000495826237,54774.77477477473,0.07324458692309395,0.06839582153850693,0.04041728452199184,0.04364493829881466,3.414592603704366,18.422236777259947,19.0737461099466,19.074411885692378,19.074411885692378
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,3000.0,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.3817276108136,15811.638198198174,991.6136217965268,57977.977977977884,0.07324458692309395,0.06839582153850693,nan,nan,3.3299561390902954,14.819566144825135,14.912813411489722,14.916004430871231,14.916004430871231
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,3000.0,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,49469.469469469295,13491.214774774728,949.5614076115353,15033.613873873835,976.7715806294468,55125.12512512498,0.07324458692309395,0.06839582153850693,0.07714296820854824,0.08800522570641212,3.458952891111963,15.474936232426561,15.523049403113204,15.523912346969151,15.523912346969151
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,3000.0,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,40860.86086086097,11143.492252252283,913.7926090573309,14200.991351351386,961.717401277178,52072.0720720722,0.07324458692309395,0.06839582153850693,0.08931680508334487,0.11049719530331803,3.481444860708869,14.728314346037635,14.80767009813841,14.80814265703007,14.80814265703007
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,10000.0,sammon_2021_lower_crust,878.3951601190258,1131.3890873421328,8181.540000000001,3056.828497626663,52422.422422422394,14296.538198198192,963.4013740302265,14787.921981981975,972.2401776248068,54224.22422422421,0.07324458692309395,0.06839582153850693,0.04088600171398472,0.043638147836515984,3.414585813147437,25.962421515007122,27.13102519965192,27.155955978387823,27.155955978387823
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,10000.0,sammon_2021_deep_crust,878.3951601190258,1131.3890873421328,8181.540000000001,2989.537329496687,108000.0,30000.0,1131.3817279038526,15634.194054054055,988.1626843667689,57327.32732732734,0.07324458692309395,0.06839582153850693,nan,nan,3.329947277770298,17.72651035041875,18.227858021061728,18.23118485329403,18.23118485329403
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,10000.0,hacker_2015_md_xenolith,878.3951601190258,1131.3890873421328,8181.540000000001,3166.834388318005,49119.1191191192,13395.667927927949,947.9726137170964,14869.819279279289,973.7423499602586,54524.52452452456,0.07324458692309395,0.06839582153850693,0.07753431460596909,0.08800481273936356,3.458952478144873,18.783760846118398,19.35336231286147,19.354262003582686,19.354262003582686
